Session History: LG AC AKB754152302 Harish3845
1,16:39:41.9,FRIEDRICH28AC,0temp,880B252,,28,24-10-2019,1;0;1000;0|2;1000;3024;1|3;4024;9560;0|4;13584;522;1|5;14106;1498;0|6;15604;522;1|7;16126;480;0|8;16606;522;1|9;17128;480;0|10;17608;522;1|11;18130;480;0|12;18610;522;1|13;19132;1498;0|14;20630;522;1|15;21152;480;0|16;21632;522;1|17;22154;480;0|18;22634;522;1|19;23156;480;0|20;23636;522;1|21;24158;480;0|22;24638;522;1|23;25160;480;0|24;25640;522;1|25;26162;480;0|26;26642;522;1|27;27164;480;0|28;27644;522;1|29;28166;1498;0|30;29664;522;1|31;30186;480;0|32;30666;522;1|33;31188;1498;0|34;32686;522;1|35;33208;1498;0|36;34706;522;1|37;35228;480;0|38;35708;522;1|39;36230;480;0|40;36710;522;1|41;37232;1498;0|42;38730;522;1|43;39252;480;0|44;39732;522;1|45;40254;480;0|46;40734;522;1|47;41256;1498;0|48;42754;522;1|49;43276;480;0|50;43756;522;1|51;44278;1498;0|52;45776;522;1|53;46298;480;0|54;46778;522;1|55;47300;480;0|56;47780;522;1|57;48302;1498;0|58;49800;522;1|59;50322;480;0|60;50802;522;1|, ,38000
1,16:39:28.8,FRIEDRICH28AC,-2temp,880B050,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9528;0|4;13620;532;1|5;14152;1488;0|6;15640;526;1|7;16166;472;0|8;16638;526;1|9;17164;472;0|10;17636;526;1|11;18162;472;0|12;18634;532;1|13;19166;1488;0|14;20654;526;1|15;21180;472;0|16;21652;526;1|17;22178;472;0|18;22650;526;1|19;23176;472;0|20;23648;526;1|21;24174;472;0|22;24646;526;1|23;25172;472;0|24;25644;526;1|25;26170;472;0|26;26642;526;1|27;27168;472;0|28;27640;532;1|29;28172;1488;0|30;29660;526;1|31;30186;472;0|32;30658;532;1|33;31190;1488;0|34;32678;532;1|35;33210;1488;0|36;34698;526;1|37;35224;472;0|38;35696;526;1|39;36222;472;0|40;36694;526;1|41;37220;472;0|42;37692;526;1|43;38218;472;0|44;38690;526;1|45;39216;472;0|46;39688;532;1|47;40220;1488;0|48;41708;526;1|49;42234;472;0|50;42706;532;1|51;43238;1488;0|52;44726;526;1|53;45252;472;0|54;45724;526;1|55;46250;472;0|56;46722;526;1|57;47248;472;0|58;47720;526;1|59;48246;472;0|60;48718;532;1|, ,38000
1,16:39:26.8,FRIEDRICH28AC,-2temp,880B050,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9520;0|4;13604;514;1|5;14118;1492;0|6;15610;520;1|7;16130;484;0|8;16614;520;1|9;17134;484;0|10;17618;520;1|11;18138;484;0|12;18622;514;1|13;19136;1492;0|14;20628;520;1|15;21148;484;0|16;21632;520;1|17;22152;484;0|18;22636;520;1|19;23156;484;0|20;23640;520;1|21;24160;484;0|22;24644;520;1|23;25164;484;0|24;25648;520;1|25;26168;484;0|26;26652;520;1|27;27172;484;0|28;27656;514;1|29;28170;1492;0|30;29662;520;1|31;30182;484;0|32;30666;514;1|33;31180;1492;0|34;32672;514;1|35;33186;1492;0|36;34678;520;1|37;35198;484;0|38;35682;520;1|39;36202;484;0|40;36686;520;1|41;37206;484;0|42;37690;520;1|43;38210;484;0|44;38694;520;1|45;39214;484;0|46;39698;514;1|47;40212;1492;0|48;41704;520;1|49;42224;484;0|50;42708;514;1|51;43222;1492;0|52;44714;520;1|53;45234;484;0|54;45718;520;1|55;46238;484;0|56;46722;520;1|57;47242;484;0|58;47726;520;1|59;48246;484;0|60;48730;514;1|, ,38000
1,16:39:19.9,FRIEDRICH28AC,-1temp,880B151,,28,24-10-2019,1;0;1000;0|2;1000;3068;1|3;4068;9528;0|4;13596;500;1|5;14096;1510;0|6;15606;514;1|7;16120;472;0|8;16592;514;1|9;17106;472;0|10;17578;514;1|11;18092;472;0|12;18564;500;1|13;19064;1510;0|14;20574;514;1|15;21088;472;0|16;21560;514;1|17;22074;472;0|18;22546;514;1|19;23060;472;0|20;23532;514;1|21;24046;472;0|22;24518;514;1|23;25032;472;0|24;25504;514;1|25;26018;472;0|26;26490;514;1|27;27004;472;0|28;27476;500;1|29;27976;1510;0|30;29486;514;1|31;30000;472;0|32;30472;500;1|33;30972;1510;0|34;32482;500;1|35;32982;1510;0|36;34492;514;1|37;35006;472;0|38;35478;514;1|39;35992;472;0|40;36464;514;1|41;36978;472;0|42;37450;500;1|43;37950;1510;0|44;39460;514;1|45;39974;472;0|46;40446;500;1|47;40946;1510;0|48;42456;514;1|49;42970;472;0|50;43442;500;1|51;43942;1510;0|52;45452;514;1|53;45966;472;0|54;46438;514;1|55;46952;472;0|56;47424;514;1|57;47938;472;0|58;48410;500;1|59;48910;1510;0|60;50420;500;1|, ,38000
1,16:39:03.0,FRIEDRICH28AC,0temp,880B252,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9492;0|4;13576;536;1|5;14112;1486;0|6;15598;516;1|7;16114;492;0|8;16606;516;1|9;17122;492;0|10;17614;512;1|11;18126;444;0|12;18570;536;1|13;19106;1486;0|14;20592;516;1|15;21108;492;0|16;21600;516;1|17;22116;492;0|18;22608;516;1|19;23124;492;0|20;23616;516;1|21;24132;492;0|22;24624;516;1|23;25140;492;0|24;25632;516;1|25;26148;492;0|26;26640;516;1|27;27156;492;0|28;27648;536;1|29;28184;1486;0|30;29670;516;1|31;30186;492;0|32;30678;536;1|33;31214;1486;0|34;32700;536;1|35;33236;1486;0|36;34722;516;1|37;35238;492;0|38;35730;516;1|39;36246;492;0|40;36738;536;1|41;37274;1486;0|42;38760;516;1|43;39276;492;0|44;39768;516;1|45;40284;492;0|46;40776;536;1|47;41312;1486;0|48;42798;516;1|49;43314;492;0|50;43806;536;1|51;44342;1486;0|52;45828;516;1|53;46344;492;0|54;46836;516;1|55;47352;492;0|56;47844;536;1|57;48380;1486;0|58;49866;516;1|59;50382;492;0|60;50874;536;1|, ,38000
1,16:38:57.1,FRIEDRICH28AC,+1emp,880B353,,28,24-10-2019,1;0;1000;0|2;1000;3096;1|3;4096;9552;0|4;13648;512;1|5;14160;1502;0|6;15662;520;1|7;16182;484;0|8;16666;520;1|9;17186;484;0|10;17670;520;1|11;18190;484;0|12;18674;512;1|13;19186;1502;0|14;20688;520;1|15;21208;484;0|16;21692;520;1|17;22212;484;0|18;22696;520;1|19;23216;484;0|20;23700;520;1|21;24220;484;0|22;24704;520;1|23;25224;484;0|24;25708;520;1|25;26228;484;0|26;26712;520;1|27;27232;484;0|28;27716;512;1|29;28228;1502;0|30;29730;520;1|31;30250;484;0|32;30734;512;1|33;31246;1502;0|34;32748;512;1|35;33260;1502;0|36;34762;520;1|37;35282;484;0|38;35766;520;1|39;36286;484;0|40;36770;512;1|41;37282;1502;0|42;38784;512;1|43;39296;1502;0|44;40798;520;1|45;41318;484;0|46;41802;512;1|47;42314;1502;0|48;43816;520;1|49;44336;484;0|50;44820;512;1|51;45332;1502;0|52;46834;520;1|53;47354;484;0|54;47838;520;1|55;48358;484;0|56;48842;512;1|57;49354;1502;0|58;50856;512;1|59;51368;1502;0|60;52870;512;1|, ,38000
1,16:38:54.8,FRIEDRICH28AC,mode Ai no fan,880B252,,28,24-10-2019,1;0;1000;0|2;1000;3076;1|3;4076;9552;0|4;13628;500;1|5;14128;1512;0|6;15640;508;1|7;16148;480;0|8;16628;508;1|9;17136;480;0|10;17616;508;1|11;18124;480;0|12;18604;500;1|13;19104;1512;0|14;20616;508;1|15;21124;480;0|16;21604;508;1|17;22112;480;0|18;22592;508;1|19;23100;480;0|20;23580;508;1|21;24088;480;0|22;24568;508;1|23;25076;480;0|24;25556;508;1|25;26064;480;0|26;26544;508;1|27;27052;480;0|28;27532;500;1|29;28032;1512;0|30;29544;508;1|31;30052;480;0|32;30532;500;1|33;31032;1512;0|34;32544;548;1|35;33092;1456;0|36;34548;508;1|37;35056;480;0|38;35536;508;1|39;36044;480;0|40;36524;500;1|41;37024;1512;0|42;38536;508;1|43;39044;480;0|44;39524;508;1|45;40032;480;0|46;40512;500;1|47;41012;1512;0|48;42524;508;1|49;43032;480;0|50;43512;500;1|51;44012;1512;0|52;45524;508;1|53;46032;480;0|54;46512;508;1|55;47020;480;0|56;47500;500;1|57;48000;1512;0|58;49512;508;1|59;50020;480;0|60;50500;500;1|, ,38000
1,16:37:49.0,FRIEDRICH28AC,mode cool,8808F07,,28,24-10-2019,1;0;1000;0|2;1000;3096;1|3;4096;9520;0|4;13616;536;1|5;14152;1490;0|6;15642;508;1|7;16150;484;0|8;16634;508;1|9;17142;484;0|10;17626;508;1|11;18134;484;0|12;18618;536;1|13;19154;1490;0|14;20644;508;1|15;21152;484;0|16;21636;508;1|17;22144;484;0|18;22628;508;1|19;23136;484;0|20;23620;508;1|21;24128;484;0|22;24612;508;1|23;25120;484;0|24;25604;508;1|25;26112;484;0|26;26596;508;1|27;27104;484;0|28;27588;536;1|29;28124;1490;0|30;29614;508;1|31;30122;484;0|32;30606;508;1|33;31114;484;0|34;31598;508;1|35;32106;484;0|36;32590;536;1|37;33126;1490;0|38;34616;536;1|39;35152;1490;0|40;36642;536;1|41;37178;1490;0|42;38668;536;1|43;39204;1490;0|44;40694;508;1|45;41202;484;0|46;41686;508;1|47;42194;484;0|48;42678;508;1|49;43186;484;0|50;43670;508;1|51;44178;484;0|52;44662;508;1|53;45170;484;0|54;45654;536;1|55;46190;1490;0|56;47680;536;1|57;48216;1490;0|58;49706;536;1|59;50242;1490;0|60;51732;536;1|, ,38000
1,16:37:41.0,FRIEDRICH28AC,mode fan,880A341,,28,24-10-2019,1;0;1000;0|2;1000;3088;1|3;4088;9496;0|4;13584;532;1|5;14116;1504;0|6;15620;512;1|7;16132;478;0|8;16610;512;1|9;17122;478;0|10;17600;512;1|11;18112;478;0|12;18590;532;1|13;19122;1504;0|14;20626;512;1|15;21138;478;0|16;21616;512;1|17;22128;478;0|18;22606;512;1|19;23118;478;0|20;23596;512;1|21;24108;478;0|22;24586;512;1|23;25098;478;0|24;25576;512;1|25;26088;478;0|26;26566;512;1|27;27078;478;0|28;27556;532;1|29;28088;1504;0|30;29592;512;1|31;30104;478;0|32;30582;532;1|33;31114;1504;0|34;32618;512;1|35;33130;478;0|36;33608;512;1|37;34120;478;0|38;34598;512;1|39;35110;478;0|40;35588;532;1|41;36120;1504;0|42;37624;532;1|43;38156;1504;0|44;39660;512;1|45;40172;478;0|46;40650;532;1|47;41182;1504;0|48;42686;512;1|49;43198;478;0|50;43676;512;1|51;44188;478;0|52;44666;512;1|53;45178;478;0|54;45656;512;1|55;46168;478;0|56;46646;512;1|57;47158;478;0|58;47636;532;1|59;48168;1504;0|60;49672;532;1|, ,38000
1,16:37:35.6,FRIEDRICH28AC,mode dry,8809902,,28,24-10-2019,1;0;1000;0|2;1000;3104;1|3;4104;9536;0|4;13640;542;1|5;14182;1470;0|6;15652;518;1|7;16170;474;0|8;16644;518;1|9;17162;474;0|10;17636;518;1|11;18154;474;0|12;18628;542;1|13;19170;1470;0|14;20640;518;1|15;21158;474;0|16;21632;518;1|17;22150;474;0|18;22624;518;1|19;23142;474;0|20;23616;518;1|21;24134;474;0|22;24608;518;1|23;25126;474;0|24;25600;518;1|25;26118;474;0|26;26592;518;1|27;27110;474;0|28;27584;542;1|29;28126;1470;0|30;29596;518;1|31;30114;474;0|32;30588;518;1|33;31106;474;0|34;31580;542;1|35;32122;1470;0|36;33592;542;1|37;34134;1470;0|38;35604;518;1|39;36122;474;0|40;36596;518;1|41;37114;474;0|42;37588;542;1|43;38130;1470;0|44;39600;518;1|45;40118;474;0|46;40592;518;1|47;41110;474;0|48;41584;518;1|49;42102;474;0|50;42576;518;1|51;43094;474;0|52;43568;518;1|53;44086;474;0|54;44560;518;1|55;45078;474;0|56;45552;542;1|57;46094;1470;0|58;47564;518;1|59;48082;474;0|60;48556;542;1|, ,38000
1,16:37:27.3,FRIEDRICH28AC,mode Ai,880B252,,28,24-10-2019,1;0;1000;0|2;1000;3068;1|3;4068;9492;0|4;13560;524;1|5;14084;1506;0|6;15590;520;1|7;16110;476;0|8;16586;520;1|9;17106;476;0|10;17582;520;1|11;18102;476;0|12;18578;524;1|13;19102;1506;0|14;20608;520;1|15;21128;476;0|16;21604;520;1|17;22124;476;0|18;22600;520;1|19;23120;476;0|20;23596;520;1|21;24116;476;0|22;24592;520;1|23;25112;476;0|24;25588;520;1|25;26108;476;0|26;26584;520;1|27;27104;476;0|28;27580;524;1|29;28104;1506;0|30;29610;520;1|31;30130;476;0|32;30606;524;1|33;31130;1506;0|34;32636;524;1|35;33160;1506;0|36;34666;520;1|37;35186;476;0|38;35662;520;1|39;36182;476;0|40;36658;524;1|41;37182;1506;0|42;38688;520;1|43;39208;476;0|44;39684;520;1|45;40204;476;0|46;40680;524;1|47;41204;1506;0|48;42710;520;1|49;43230;476;0|50;43706;524;1|51;44230;1506;0|52;45736;520;1|53;46256;476;0|54;46732;520;1|55;47252;476;0|56;47728;524;1|57;48252;1506;0|58;49758;520;1|59;50278;476;0|60;50754;524;1|, ,38000
1,16:35:49.2,FRIEDRICH28AC,vOff,881315A,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9564;0|4;13656;506;1|5;14162;1498;0|6;15660;512;1|7;16172;492;0|8;16664;512;1|9;17176;492;0|10;17668;512;1|11;18180;492;0|12;18672;506;1|13;19178;1498;0|14;20676;512;1|15;21188;492;0|16;21680;512;1|17;22192;492;0|18;22684;512;1|19;23196;492;0|20;23688;512;1|21;24200;492;0|22;24692;512;1|23;25204;492;0|24;25696;512;1|25;26208;492;0|26;26700;506;1|27;27206;1498;0|28;28704;512;1|29;29216;492;0|30;29708;512;1|31;30220;492;0|32;30712;506;1|33;31218;1498;0|34;32716;506;1|35;33222;1498;0|36;34720;512;1|37;35232;492;0|38;35724;512;1|39;36236;492;0|40;36728;512;1|41;37240;492;0|42;37732;506;1|43;38238;1498;0|44;39736;512;1|45;40248;492;0|46;40740;506;1|47;41246;1498;0|48;42744;512;1|49;43256;492;0|50;43748;506;1|51;44254;1498;0|52;45752;506;1|53;46258;1498;0|54;47756;512;1|55;48268;492;0|56;48760;506;1|57;49266;1498;0|58;50764;512;1|59;51276;492;0|60;51768;506;1|, ,38000
1,16:35:42.9,FRIEDRICH28AC,hOff,881317C,,28,24-10-2019,1;0;1000;0|2;1000;3076;1|3;4076;9516;0|4;13592;524;1|5;14116;1496;0|6;15612;508;1|7;16120;480;0|8;16600;508;1|9;17108;480;0|10;17588;508;1|11;18096;480;0|12;18576;524;1|13;19100;1496;0|14;20596;508;1|15;21104;480;0|16;21584;508;1|17;22092;480;0|18;22572;508;1|19;23080;480;0|20;23560;508;1|21;24068;480;0|22;24548;508;1|23;25056;480;0|24;25536;508;1|25;26044;480;0|26;26524;524;1|27;27048;1496;0|28;28544;508;1|29;29052;480;0|30;29532;508;1|31;30040;480;0|32;30520;524;1|33;31044;1496;0|34;32540;524;1|35;33064;1496;0|36;34560;508;1|37;35068;480;0|38;35548;508;1|39;36056;480;0|40;36536;508;1|41;37044;480;0|42;37524;524;1|43;38048;1496;0|44;39544;508;1|45;40052;480;0|46;40532;524;1|47;41056;1496;0|48;42552;524;1|49;43076;1496;0|50;44572;524;1|51;45096;1496;0|52;46592;524;1|53;47116;1496;0|54;48612;524;1|55;49136;1496;0|56;50632;508;1|57;51140;480;0|58;51620;508;1|59;52128;480;0|60;52608;524;1|, ,38000
1,16:35:28.6,FRIEDRICH28AC,h-22Auto,881316B,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9492;0|4;13576;530;1|5;14106;1484;0|6;15590;512;1|7;16102;474;0|8;16576;512;1|9;17088;474;0|10;17562;512;1|11;18074;474;0|12;18548;530;1|13;19078;1484;0|14;20562;512;1|15;21074;474;0|16;21548;512;1|17;22060;474;0|18;22534;512;1|19;23046;474;0|20;23520;512;1|21;24032;474;0|22;24506;512;1|23;25018;474;0|24;25492;512;1|25;26004;474;0|26;26478;530;1|27;27008;1484;0|28;28492;512;1|29;29004;474;0|30;29478;512;1|31;29990;474;0|32;30464;530;1|33;30994;1484;0|34;32478;530;1|35;33008;1484;0|36;34492;512;1|37;35004;474;0|38;35478;512;1|39;35990;474;0|40;36464;512;1|41;36976;474;0|42;37450;530;1|43;37980;1484;0|44;39464;512;1|45;39976;474;0|46;40450;530;1|47;40980;1484;0|48;42464;530;1|49;42994;1484;0|50;44478;512;1|51;44990;474;0|52;45464;530;1|53;45994;1484;0|54;47478;512;1|55;47990;474;0|56;48464;530;1|57;48994;1484;0|58;50478;530;1|59;51008;1484;0|60;52492;530;1|, ,38000
1,16:35:22.8,FRIEDRICH28AC,h02,8813116,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9516;0|4;13608;526;1|5;14134;1494;0|6;15628;524;1|7;16152;478;0|8;16630;524;1|9;17154;478;0|10;17632;524;1|11;18156;478;0|12;18634;526;1|13;19160;1494;0|14;20654;524;1|15;21178;478;0|16;21656;524;1|17;22180;478;0|18;22658;524;1|19;23182;478;0|20;23660;524;1|21;24184;478;0|22;24662;524;1|23;25186;478;0|24;25664;524;1|25;26188;478;0|26;26666;526;1|27;27192;1494;0|28;28686;524;1|29;29210;478;0|30;29688;524;1|31;30212;478;0|32;30690;526;1|33;31216;1494;0|34;32710;526;1|35;33236;1494;0|36;34730;524;1|37;35254;478;0|38;35732;524;1|39;36256;478;0|40;36734;524;1|41;37258;478;0|42;37736;526;1|43;38262;1494;0|44;39756;524;1|45;40280;478;0|46;40758;524;1|47;41282;478;0|48;41760;524;1|49;42284;478;0|50;42762;526;1|51;43288;1494;0|52;44782;524;1|53;45306;478;0|54;45784;526;1|55;46310;1494;0|56;47804;526;1|57;48330;1494;0|58;49824;524;1|59;50348;478;0|60;50826;526;1|, ,38000
1,16:35:15.3,FRIEDRICH28AC,h-20,8813105,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9536;0|4;13620;484;1|5;14104;1536;0|6;15640;484;1|7;16124;504;0|8;16628;484;1|9;17112;504;0|10;17616;484;1|11;18100;504;0|12;18604;484;1|13;19088;1536;0|14;20624;484;1|15;21108;504;0|16;21612;484;1|17;22096;504;0|18;22600;484;1|19;23084;504;0|20;23588;484;1|21;24072;504;0|22;24576;484;1|23;25060;504;0|24;25564;484;1|25;26048;504;0|26;26552;484;1|27;27036;1536;0|28;28572;484;1|29;29056;504;0|30;29560;484;1|31;30044;504;0|32;30548;484;1|33;31032;1536;0|34;32568;484;1|35;33052;1536;0|36;34588;484;1|37;35072;504;0|38;35576;484;1|39;36060;504;0|40;36564;484;1|41;37048;504;0|42;37552;484;1|43;38036;1536;0|44;39572;484;1|45;40056;504;0|46;40560;484;1|47;41044;504;0|48;41548;484;1|49;42032;504;0|50;42536;484;1|51;43020;504;0|52;43524;484;1|53;44008;504;0|54;44512;484;1|55;44996;1536;0|56;46532;484;1|57;47016;504;0|58;47520;484;1|59;48004;1536;0|60;49540;484;1|, ,38000
1,16:35:11.8,FRIEDRICH28AC,h2,88130F3,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9528;0|4;13612;530;1|5;14142;1494;0|6;15636;506;1|7;16142;480;0|8;16622;506;1|9;17128;480;0|10;17608;506;1|11;18114;480;0|12;18594;530;1|13;19124;1494;0|14;20618;506;1|15;21124;480;0|16;21604;506;1|17;22110;480;0|18;22590;506;1|19;23096;480;0|20;23576;506;1|21;24082;480;0|22;24562;506;1|23;25068;480;0|24;25548;506;1|25;26054;480;0|26;26534;530;1|27;27064;1494;0|28;28558;506;1|29;29064;480;0|30;29544;506;1|31;30050;480;0|32;30530;530;1|33;31060;1494;0|34;32554;530;1|35;33084;1494;0|36;34578;506;1|37;35084;480;0|38;35564;506;1|39;36070;480;0|40;36550;506;1|41;37056;480;0|42;37536;506;1|43;38042;480;0|44;38522;530;1|45;39052;1494;0|46;40546;530;1|47;41076;1494;0|48;42570;530;1|49;43100;1494;0|50;44594;530;1|51;45124;1494;0|52;46618;506;1|53;47124;480;0|54;47604;506;1|55;48110;480;0|56;48590;530;1|57;49120;1494;0|58;50614;530;1|59;51144;1494;0|60;52638;530;1|, ,38000
1,16:35:08.8,FRIEDRICH28AC,h1,88130E2,,28,24-10-2019,1;0;1000;0|2;1000;3048;1|3;4048;9568;0|4;13616;494;1|5;14110;1508;0|6;15618;510;1|7;16128;488;0|8;16616;510;1|9;17126;488;0|10;17614;510;1|11;18124;488;0|12;18612;494;1|13;19106;1508;0|14;20614;510;1|15;21124;488;0|16;21612;510;1|17;22122;488;0|18;22610;510;1|19;23120;488;0|20;23608;510;1|21;24118;488;0|22;24606;510;1|23;25116;488;0|24;25604;510;1|25;26114;488;0|26;26602;494;1|27;27096;1508;0|28;28604;510;1|29;29114;488;0|30;29602;510;1|31;30112;488;0|32;30600;494;1|33;31094;1508;0|34;32602;494;1|35;33096;1508;0|36;34604;510;1|37;35114;488;0|38;35602;510;1|39;36112;488;0|40;36600;510;1|41;37110;488;0|42;37598;510;1|43;38108;488;0|44;38596;494;1|45;39090;1508;0|46;40598;494;1|47;41092;1508;0|48;42600;494;1|49;43094;1508;0|50;44602;510;1|51;45112;488;0|52;45600;510;1|53;46110;488;0|54;46598;510;1|55;47108;488;0|56;47596;494;1|57;48090;1508;0|58;49598;510;1|59;50108;488;0|60;50596;494;1|, ,38000
1,16:35:04.7,FRIEDRICH28AC,h0,88130D1,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9536;0|4;13620;514;1|5;14134;1508;0|6;15642;516;1|7;16158;466;0|8;16624;516;1|9;17140;466;0|10;17606;516;1|11;18122;466;0|12;18588;514;1|13;19102;1508;0|14;20610;516;1|15;21126;466;0|16;21592;516;1|17;22108;466;0|18;22574;516;1|19;23090;466;0|20;23556;516;1|21;24072;466;0|22;24538;516;1|23;25054;466;0|24;25520;516;1|25;26036;466;0|26;26502;514;1|27;27016;1508;0|28;28524;516;1|29;29040;466;0|30;29506;516;1|31;30022;466;0|32;30488;514;1|33;31002;1508;0|34;32510;514;1|35;33024;1508;0|36;34532;516;1|37;35048;466;0|38;35514;516;1|39;36030;466;0|40;36496;516;1|41;37012;466;0|42;37478;516;1|43;37994;466;0|44;38460;514;1|45;38974;1508;0|46;40482;514;1|47;40996;1508;0|48;42504;516;1|49;43020;466;0|50;43486;514;1|51;44000;1508;0|52;45508;516;1|53;46024;466;0|54;46490;516;1|55;47006;466;0|56;47472;516;1|57;47988;466;0|58;48454;514;1|59;48968;1508;0|60;50476;514;1|, ,38000
1,16:35:00.4,FRIEDRICH28AC,h -1,88130C0,,28,24-10-2019,1;0;1000;0|2;1000;3068;1|3;4068;9528;0|4;13596;512;1|5;14108;1506;0|6;15614;482;1|7;16096;508;0|8;16604;482;1|9;17086;508;0|10;17594;482;1|11;18076;508;0|12;18584;512;1|13;19096;1506;0|14;20602;482;1|15;21084;508;0|16;21592;482;1|17;22074;508;0|18;22582;482;1|19;23064;508;0|20;23572;482;1|21;24054;508;0|22;24562;482;1|23;25044;508;0|24;25552;482;1|25;26034;508;0|26;26542;512;1|27;27054;1506;0|28;28560;482;1|29;29042;508;0|30;29550;482;1|31;30032;508;0|32;30540;512;1|33;31052;1506;0|34;32558;512;1|35;33070;1506;0|36;34576;482;1|37;35058;508;0|38;35566;482;1|39;36048;508;0|40;36556;482;1|41;37038;508;0|42;37546;482;1|43;38028;508;0|44;38536;512;1|45;39048;1506;0|46;40554;512;1|47;41066;1506;0|48;42572;482;1|49;43054;508;0|50;43562;482;1|51;44044;508;0|52;44552;482;1|53;45034;508;0|54;45542;482;1|55;46024;508;0|56;46532;482;1|57;47014;508;0|58;47522;482;1|59;48004;508;0|60;48512;512;1|, ,38000
1,16:34:47.5,FRIEDRICH28AC,h-2,88130BF,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9520;0|4;13612;512;1|5;14124;1504;0|6;15628;514;1|7;16142;472;0|8;16614;514;1|9;17128;472;0|10;17600;514;1|11;18114;472;0|12;18586;512;1|13;19098;1504;0|14;20602;514;1|15;21116;472;0|16;21588;514;1|17;22102;472;0|18;22574;514;1|19;23088;472;0|20;23560;514;1|21;24074;472;0|22;24546;514;1|23;25060;472;0|24;25532;514;1|25;26046;472;0|26;26518;512;1|27;27030;1504;0|28;28534;514;1|29;29048;472;0|30;29520;514;1|31;30034;472;0|32;30506;512;1|33;31018;1504;0|34;32522;512;1|35;33034;1504;0|36;34538;514;1|37;35052;472;0|38;35524;514;1|39;36038;472;0|40;36510;514;1|41;37024;472;0|42;37496;514;1|43;38010;472;0|44;38482;512;1|45;38994;1504;0|46;40498;514;1|47;41012;472;0|48;41484;512;1|49;41996;1504;0|50;43500;512;1|51;44012;1504;0|52;45516;512;1|53;46028;1504;0|54;47532;512;1|55;48044;1504;0|56;49548;512;1|57;50060;1504;0|58;51564;512;1|59;52076;1504;0|60;53580;512;1|, ,38000
1,16:34:45.6,FRIEDRICH28AC,vAuto,8813149,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9532;0|4;13624;500;1|5;14124;1512;0|6;15636;514;1|7;16150;480;0|8;16630;514;1|9;17144;480;0|10;17624;514;1|11;18138;480;0|12;18618;500;1|13;19118;1512;0|14;20630;514;1|15;21144;480;0|16;21624;514;1|17;22138;480;0|18;22618;514;1|19;23132;480;0|20;23612;514;1|21;24126;480;0|22;24606;514;1|23;25120;480;0|24;25600;514;1|25;26114;480;0|26;26594;500;1|27;27094;1512;0|28;28606;514;1|29;29120;480;0|30;29600;514;1|31;30114;480;0|32;30594;500;1|33;31094;1512;0|34;32606;500;1|35;33106;1512;0|36;34618;514;1|37;35132;480;0|38;35612;514;1|39;36126;480;0|40;36606;514;1|41;37120;480;0|42;37600;500;1|43;38100;1512;0|44;39612;514;1|45;40126;480;0|46;40606;500;1|47;41106;1512;0|48;42618;514;1|49;43132;480;0|50;43612;514;1|51;44126;480;0|52;44606;500;1|53;45106;1512;0|54;46618;514;1|55;47132;480;0|56;47612;514;1|57;48126;480;0|58;48606;500;1|59;49106;1512;0|60;50618;500;1|, ,38000
1,16:34:44.4,FRIEDRICH28AC,v0,881309D,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9504;0|4;13588;534;1|5;14122;1500;0|6;15622;516;1|7;16138;490;0|8;16628;516;1|9;17144;490;0|10;17634;516;1|11;18150;490;0|12;18640;534;1|13;19174;1500;0|14;20674;516;1|15;21190;490;0|16;21680;516;1|17;22196;490;0|18;22686;516;1|19;23202;490;0|20;23692;516;1|21;24208;490;0|22;24698;516;1|23;25214;490;0|24;25704;516;1|25;26220;490;0|26;26710;534;1|27;27244;1500;0|28;28744;516;1|29;29260;490;0|30;29750;516;1|31;30266;490;0|32;30756;534;1|33;31290;1500;0|34;32790;534;1|35;33324;1500;0|36;34824;516;1|37;35340;490;0|38;35830;516;1|39;36346;490;0|40;36836;516;1|41;37352;490;0|42;37842;516;1|43;38358;490;0|44;38848;534;1|45;39382;1500;0|46;40882;516;1|47;41398;490;0|48;41888;516;1|49;42404;490;0|50;42894;534;1|51;43428;1500;0|52;44928;534;1|53;45462;1500;0|54;46962;534;1|55;47496;1500;0|56;48996;516;1|57;49512;490;0|58;50002;534;1|59;50536;1500;0|60;52036;534;1|, ,38000
